VTBB,,,
VORDME,172912N,1014413E,UL005
VORDME,173102N,1014448E,UL006
VORDME,173326N,1014534E,UL007
VORDME,172655N,1014325E,UL008
VORDME,145348N,1021249E,UMBRO
VORDME,095048N,0983519E,UNDAR
VORDME,165907N,1003328E,UNITE
VORDME,094335N,0983346E,UNNHM
VORDME,093704N,0983101E,UNNS1
VORDME,093760N,0983124E,UNNS2
VORDME,093731N,0983105E,UNNS3
VORDME,094039N,0983228E,UNNSF
VORDME,092745N,1001048E,UNRUB
VORDME,150517N,1030903E,UNTAB
VORDME,151001N,1031229E,UO101
VORDME,151318N,1031451E,UO102
VORDME,151507N,1032502E,UO103
VORDME,151817N,1030936E,UO201
VORDME,151151N,1033353E,UO202
VORDME,151736N,1031758E,UO203
VORDME,151414N,1031532E,UO204
VORDME,165253N,0983644E,UPDEK
VORDME,181413N,0990840E,UPDOS
VORDME,091104N,0991110E,UPDUL
VORDME,171549N,1015551E,UPDUN
VORDME,140353N,1012655E,UPKUP
VORDME,185708N,0991114E,UPLAS
VORDME,172448N,1012751E,UPMEN
VORDME,094213N,1002936E,UPNEP
VORDME,164555N,0984641E,UPRUK
VORDME,083348N,0980452E,UPSAB
VORDME,185531N,1010320E,UPSOT
VORDME,065655N,1003519E,UPVEK
VORDME,163934N,1025401E,UPVEM
VORDME,113836N,1001421E,UPVIL
VORDME,090610N,0991615E,URBAT
VORDME,163132N,1030125E,URBOM
VORDME,074615N,0984031E,URGAD
VORDME,070008N,0992949E,UTHAI
VORDME,171959N,1025350E,UTHEF
VORDME,124643N,1010052E,UTP18
VORDME,123638N,1010006E,UTP36
VORDME,123638N,1005957E,UTPSF
VORDME,123950N,1010013E,UTPSM
VORDME,124450N,1010038E,UTSDF
VORDME,174305N,1002706E,UTTAR
VORDME,162544N,1033236E,UV101
VORDME,161755N,1032711E,UV102
VORDME,161808N,1033325E,UV103
VORDME,155255N,1032724E,UV104
VORDME,154722N,1033334E,UV105
VORDME,160043N,1033852E,UV106
VORDME,160744N,1033911E,UV107
VORDME,161843N,1040415E,UV108
VORDME,155206N,1040434E,UV109
VORDME,160007N,1035324E,UV110
VORDME,160708N,1035343E,UV111
VORDME,161217N,1034640E,UV112
VORDME,160735N,1034627E,UV113
VORDME,160956N,1032658E,UV114
VORDME,162456N,1032722E,UV115
VORDME,161247N,1040705E,UV116
VORDME,161217N,1034639E,UV117
VORDME,161515N,1033551E,UV120
VORDME,161725N,1035429E,UV121
VORDME,161210N,1033206E,UV301
VORDME,160310N,1033142E,UV302
VORDME,161345N,1040118E,UV303
VORDME,160249N,1040048E,UV304
VORDME,160219N,1034613E,UV305
VORDME,160626N,1034624E,UV306
VORDME,161354N,1033927E,UV307
VORDME,160137N,1033855E,UV308
VORDME,162716N,1033602E,UV309
VORDME,161317N,1035359E,UV310
VORDME,160122N,1035327E,UV311
VORDME,155620N,1033834E,UV312
VORDME,160015N,1035753E,UV313
VORDME,161545N,1032811E,UV314
VORDME,161641N,1040452E,UV315
VORDME,160219N,1034614E,UV316
VORDME,172335N,1043810E,UW151
VORDME,172707N,1043535E,UW152
VORDME,172228N,1043859E,UW331
VORDME,171852N,1044138E,UW332
VORDME,162731N,1010425E,VABRO
VORDME,093108N,1003518E,VALSI
VORDME,160938N,1023927E,VAMTA
VORDME,123511N,0994538E,VANKO
VORDME,171839N,1042453E,VANON
VORDME,152909N,1002517E,VAPNO
VORDME,124701N,1023149E,VAPVU
VORDME,150909N,1043520E,VARIN
VORDME,134537N,1004529E,VARIS
VORDME,141219N,1003223E,VARPI
VORDME,090446N,0985220E,VARSA
VORDME,170206N,0994851E,VASBI
VORDME,132647N,1001946E,VASGO
VORDME,150703N,1033124E,VASPA
VORDME,163711N,0984729E,VATKA
VORDME,094008N,1000508E,VEBGA
VORDME,144538N,1021021E,VEDIC
VORDME,091427N,0992251E,VEGNA
VORDME,170333N,0983653E,VEGRA
VORDME,065459N,1000817E,VEGTI
VORDME,172133N,0993654E,VEGTO
VORDME,155558N,1034607E,VEKNO
VORDME,170321N,1023533E,VEKVA
VORDME,173835N,1024042E,VELMU
VORDME,085334N,0990356E,VELRA
VORDME,090451N,0990506E,VEMIX
VORDME,102349N,0990605E,VEMLO
VORDME,080322N,0990720E,VEMTA
VORDME,123951N,1004340E,VEPDA
VORDME,163707N,0984222E,VESAD
VORDME,192729N,0975918E,VESON
VORDME,192353N,0975825E,VETIT
VORDME,093259N,1001139E,VETUL
VORDME,065514N,1001751E,VEVAM
VORDME,191147N,0980803E,VEVID
VORDME,162722N,1024636E,VIDOL
VORDME,093754N,1001740E,VININ
VORDME,133832N,1003846E,VIOLA
VORDME,190512N,0981156E,VIRAL
VORDME,152335N,1044140E,VIRAT
VORDME,150751N,1033703E,VIREB
VORDME,170528N,1000432E,VIRUM
VORDME,185811N,0983438E,VISES
VORDME,125143N,1010130E,VITYA
VORDME,143357N,1013622E,VOBOT
VORDME,180637N,0993117E,VORZO
VORDME,182638N,0992942E,VORZY
VORDME,145007N,0995725E,VUTHI
VORDME,080325N,1000448E,WADEZ
VORDME,140236N,1004442E,WALTZ
VORDME,080552N,0981225E,WANDY
VORDME,175116N,0994330E,WANSA
VORDME,124840N,1000759E,WATSA
VORDME,095229N,1000755E,WATTY
VORDME,141556N,1000333E,WEHHA
VORDME,142417N,1000335E,WILLA
VORDME,150700N,1044106E,WIMON
VORDME,125042N,0995341E,WINAI
VORDME,093731N,0983105E,WISUT
VORDME,132552N,1003460E,WOCAL
VORDME,175118N,1002025E,WOODU
VORDME,172729N,1042621E,XASSY
VORDME,171107N,1043822E,XICLE
VORDME,142236N,1023626E,XIKMA
VORDME,173132N,1043220E,YACOB
VORDME,174415N,1013052E,YAKUA
VORDME,150206N,1022825E,YALIS
VORDME,150206N,1021631E,YARMO
VORDME,094324N,0983341E,YODYA
VORDME,182150N,0990518E,ZAMBA
VORDME,082316N,0995039E,ZARBY
VORDME,071127N,0993734E,ZCUBA
VORDME,123138N,1005933E,ZEHOC
VORDME,082052N,1000454E,ZEYAS
VORDME,064143N,1012142E,ZIMMY
VORDME,182545N,0991125E,ZOOLA
VORDME,084256N,0995748E,ZUREZ
VORDME,085218S,0750000E,KALBI
VORDME,283910N,1093945E,BODUV
VORDME,225824N,1113453E,IKULI
VORDME,203839N,1105430E,ISBIG
VORDME,290146N,1104330E,NOMUK
VORDME,225119N,1103310E,OSIKA
VORDME,225343N,1105341E,PAKPU
VORDME,205036N,1113000E,SIKOU
VORDME,221030N,1064030E,TEBAK
VORDME,224142N,1090719E,VAPNA
VORDME,222535N,1071519E,XEREN
VORDME,301259N,1131108E,GUGAM
VORDME,303438N,1134957E,IDGAG
VORDME,303818N,1135635E,IDPOG
VORDME,294414N,1121922E,VIBUB
VORDME,201809N,1101348E,AGPOR
VORDME,182030N,1074054E,ASSAD
VORDME,164960N,1092342E,BUNTA
VORDME,193111N,1091136E,DABUB
VORDME,183942N,1121442E,IKELA
VORDME,172457N,1101760E,LENKO
VORDME,191519N,1085103E,NONEM
VORDME,203018N,1102942E,SAMAS
VORDME,224306N,1005754E,BIDRU
VORDME,235913N,1014722E,ELASU
VORDME,220253N,1011518E,NOKET
VORDME,211130N,1013724E,SAGAG
VORDME,255829N,1035357E,XISLI
VORDME,272208N,1064500E,AGTIS
VORDME,271157N,1062231E,BIPIP
VORDME,273436N,1071244E,EKADI
VORDME,282646N,1090844E,EPGAL
VORDME,272830N,1065914E,MEMAG
VORDME,274941N,1074623E,TAXOR
VORDME,232301N,0603846E,RAGMA
VORDME,230330N,0635200E,RASKI
VORDME,231900N,0611060E,VAXIM
VORDME,241438N,0705159E,PARTY
VORDME,201453N,0731530E,AKTIV
VORDME,225113N,0732233E,AMVIG
VORDME,220256N,0662842E,ANKOX
VORDME,211059N,0784408E,ATMUV
VORDME,223753N,0740802E,BEGON
VORDME,202839N,0720058E,BETKU
VORDME,192649N,0771533E,BEVSU
VORDME,223619N,0741317E,BODAR
VORDME,213629N,0772256E,DULAR
VORDME,224730N,0733517E,EGUGU
VORDME,205828N,0690639E,KARKU
VORDME,215331N,0763218E,LIPDU
VORDME,220414N,0755956E,MONPI
VORDME,205314N,0803857E,RUXAL
VORDME,240417N,0705959E,SASRO
VORDME,213042N,0774055E,UPTAR
VORDME,073306N,0863348E,ANSAS
VORDME,071639N,0820105E,BIDAN
VORDME,012639S,0845318E,DABAP
VORDME,021721N,0894622E,GUTOX
VORDME,072631N,0851829E,IDUDO
VORDME,020000S,0840936E,KADAP
VORDME,001839S,0862217E,KALOX
VORDME,012656N,0884025E,MATLU
VORDME,040029N,0920000E,NIXUL
VORDME,071330N,0810000E,POMAL
VORDME,073836N,0880154E,SULTO
VORDME,221809N,0890050E,AVPOP
VORDME,244647N,0874751E,BIKIK
VORDME,195456N,0864249E,BIXON
VORDME,200650N,0861016E,BOLUS
VORDME,165346N,0920000E,BORBU
VORDME,191104N,0883951E,BUBKO
VORDME,172425N,0903245E,DABEN
VORDME,171004N,0851822E,DOGEM
VORDME,205503N,0891216E,DOPID
VORDME,192533N,0841252E,DORIL
VORDME,202638N,0811454E,DOVIR
VORDME,201333N,0815954E,ELBAB
VORDME,220435N,0832810E,ENTAP
VORDME,205107N,0805532E,EPDAL
VORDME,212045N,0903250E,ESDOT
VORDME,264446N,0851852E,GOVKO
VORDME,161627N,0890521E,GUSTU
VORDME,185512N,0915949E,IBITA
VORDME,230402N,0820953E,IBUDA
VORDME,204303N,0815654E,IKOSI
VORDME,261941N,0853913E,IPLAS
VORDME,190704N,0851552E,ISMON
VORDME,171147N,0885716E,KASVI
VORDME,181708N,0875002E,LAMBU
VORDME,195433N,0860922E,LEMEX
VORDME,141505N,0915949E,LIBDI
VORDME,160100N,0901006E,MABUR
VORDME,252102N,0862616E,MONDA
VORDME,195356N,0825415E,NIPUX
VORDME,214026N,0835903E,NIXIG
VORDME,172130N,0843000E,OLSOR
VORDME,195944N,0860404E,ONATI
VORDME,203503N,0825723E,OPASA
VORDME,221103N,0831923E,OTABA
VORDME,175730N,0885035E,PAPVU
VORDME,241232N,0842722E,PUPAM
VORDME,153460N,0920000E,RINDA
VORDME,204739N,0812213E,SADEV
VORDME,175548N,0915949E,SAGOD
VORDME,185535N,0855119E,SANUG
VORDME,193720N,0862730E,TATUX
VORDME,244102N,0880150E,TEBID
VORDME,202504N,0915949E,TEBOV
VORDME,164412N,0870906E,URKOK
VORDME,253505N,0861509E,UXAGA
VORDME,212020N,0883151E,VETED
VORDME,231051N,0905926E,ADMIL
VORDME,225128N,0911707E,DAC75
VORDME,240707N,0893341E,IDLOX
VORDME,233013N,0904205E,KANDI
VORDME,235754N,0895905E,OLPAS
VORDME,223448N,0913214E,ONEKA
VORDME,232015N,0905101E,ONIVU
VORDME,215627N,0920637E,TANAP
VORDME,274346N,0774740E,GURTI
VORDME,274943N,0774248E,ITBAN
VORDME,260901N,0784855E,NOBOM
VORDME,270312N,0850408E,ROMEO
VORDME,193233N,0764956E,ASOGA
VORDME,191458N,0780730E,BUSBO
VORDME,074924N,0914036E,DUBTA
VORDME,121320N,0940150E,LADER
VORDME,183145N,0803450E,MEPIP
VORDME,180413N,0815954E,MEPOK
VORDME,114960N,0942500E,MIPAK
VORDME,135605N,0921949E,NISUN
VORDME,191743N,0775522E,NUSRU
VORDME,173000N,0835515E,POTAS
VORDME,075535N,0932950E,RUPTI
VORDME,074136N,0891942E,SADRI
VORDME,075842N,0942500E,SAMAK
VORDME,255651N,1222936E,AISAR
VORDME,253419N,1220120E,ANNNA
VORDME,223615N,1175716E,ANPOG
VORDME,253656N,1220441E,DRAKE
VORDME,221960N,1173000E,ELATO
VORDME,225718N,1183230E,KADLO
VORDME,261954N,1230000E,OSTAR
VORDME,244959N,1210440E,PIDGY
VORDME,240009N,1200539E,SWORD
VORDME,241204N,1201907E,WUCHI
VORDME,332152N,1352629E,ALBAT
VORDME,320830N,1313529E,FENIX
VORDME,325355N,1333359E,GREEN
VORDME,331456N,1345950E,HALON
VORDME,330343N,1341403E,JAKAL
VORDME,304629N,1291204E,JEDAI
VORDME,315410N,1310255E,JINGU
VORDME,312306N,1300641E,KAZAN
VORDME,311719N,1295753E,KOSHI
VORDME,285812N,1263445E,URUMA
VORDME,293513N,1272753E,AKVAS
VORDME,270530N,1240000E,BULAN
VORDME,273720N,1244314E,IGMON
VORDME,295154N,1275014E,RUSAR
VORDME,283813N,1260753E,SAPET
VORDME,121360N,1034242E,AKNAT
VORDME,134348N,1065912E,ANSAT
VORDME,110227N,1041231E,ATNAB
VORDME,093448N,1022106E,BASIT
VORDME,142154N,1034748E,BIDEM
VORDME,134632N,1060623E,BIKLI
VORDME,112922N,1030444E,DOXIB
VORDME,110637N,1055714E,ELMOP
VORDME,135005N,1040115E,EPKAP
VORDME,134000N,1073000E,GONLY
VORDME,134022N,1050507E,IDSET
VORDME,094855N,1023904E,IPLIS
VORDME,135041N,1033523E,ISVOD
VORDME,110418N,1054107E,KAKAD
VORDME,140549N,1054136E,NILIS
VORDME,102643N,1034635E,NUMDI
VORDME,142625N,1071146E,OGOPO
VORDME,133828N,1060655E,OSATI
VORDME,130530N,1031324E,RIMSO
VORDME,125125N,1042337E,RUPNI
VORDME,113654N,1030000E,SAKDA
VORDME,133130N,1060054E,TAREG
VORDME,110360N,1032039E,UDODA
VORDME,122734N,1035730E,UKMAL
VORDME,134628N,1065701E,UPLAT
VORDME,134225N,1034611E,UXARO
VORDME,135637N,1070946E,VEMKO
VORDME,134748N,1052554E,VIBUN
VORDME,112525N,1044658E,VINAS
VORDME,100224N,1025616E,XIVKA
VORDME,221310N,1140148E,BIGEX
VORDME,190000N,1123000E,IDOSI
VORDME,221746N,1154930E,MAGOG
VORDME,193514N,1014603E,ATVAM
VORDME,190518N,1021958E,BEGOM
VORDME,165121N,1051438E,ENBIL
VORDME,192545N,1020130E,IDVAT
VORDME,192536N,1033641E,NOHET
VORDME,202235N,1015826E,OSVER
VORDME,154600N,1071060E,PAPRA
VORDME,145204N,1062234E,SEKON
VORDME,191105N,1011548E,TOMIP
VORDME,172200N,1060460E,VILAO
VORDME,135860N,1072500E,ANINA
VORDME,163335N,1085823E,BINKU
VORDME,141960N,1072400E,BOMPA
VORDME,135958N,1075037E,DADEN
VORDME,174053N,1063543E,DONGI
VORDME,162115N,1083953E,KANGU
VORDME,202605N,1042350E,LAVOS
VORDME,105358N,1062746E,MOXEB
VORDME,140000N,1080913E,MUMGA
VORDME,215800N,1062936E,NAKHA
VORDME,175304N,1065544E,NIVEN
VORDME,155754N,1075306E,PATNO
VORDME,080006N,1031424E,SAMOG
VORDME,110112N,1061060E,SAPEN
VORDME,155412N,1073932E,TANNA
VORDME,091442N,1025018E,XONAN
VORDME,180412N,1071359E,XONUS
VORDME,162205N,0974747E,ARATO
VORDME,214003N,0922049E,AVLED
VORDME,132939N,0983128E,DALER
VORDME,191527N,0944215E,DORLI
VORDME,113737N,0993025E,EKAVO
VORDME,144034N,0975415E,KAKIP
VORDME,160638N,0941238E,KAMKO
VORDME,145637N,0974544E,KEVAM
VORDME,125224N,0952836E,LALIT
VORDME,170005N,0975247E,LATAD
VORDME,164947N,0982949E,MAKAS
VORDME,182704N,0952648E,NIVOG
VORDME,115407N,0962331E,OBMOG
VORDME,181804N,0950848E,OTADA
VORDME,100007N,0981719E,PADET
VORDME,152635N,0972947E,POXEM
VORDME,155505N,0973247E,PUMEK
VORDME,132600N,0981302E,RENOX
VORDME,152541N,0923752E,SADUS
VORDME,194804N,0980243E,SISUK
VORDME,183446N,0944326E,SUMSU
VORDME,100000N,0963300E,TAVUN
VORDME,054259N,1001241E,GOGOM
VORDME,011207N,1035349E,AVPIV
VORDME,052152N,0934715E,BEDAX
VORDME,010326N,1041147E,IRTAD
VORDME,030841N,1011309E,AGOSA
VORDME,013654N,1030712E,ARAMA
VORDME,021000N,1020460E,BATAR
VORDME,032043N,1010739E,BILIK
VORDME,034814N,1011903E,DAKUS
VORDME,062808N,0993920E,DALAN
VORDME,073856N,0973109E,DUKUN
VORDME,021757N,1020015E,DUMOK
VORDME,022222N,1021816E,ENKOL
VORDME,053232N,1023346E,GUGIT
VORDME,045203N,1024956E,GUNBO
VORDME,020948N,1023830E,GUPTA
VORDME,054703N,1003057E,GUTEB
VORDME,080017N,0953017E,IDKUT
VORDME,061409N,0950451E,IGEBO
VORDME,061556N,1021542E,KADAX
VORDME,062940N,1003121E,KARMI
VORDME,051219N,1024153E,LASOB
VORDME,071632N,0965243E,LEKIR
VORDME,012729N,1032450E,LELIB
VORDME,031430N,1040554E,MANIM
VORDME,080330N,0971256E,MAPSO
VORDME,020248N,1025251E,MASBO
VORDME,012037N,1033746E,MASNI
VORDME,064523N,0955835E,NILAM
VORDME,031153N,1040538E,OBDAB
VORDME,015850N,1022608E,OGAKO
VORDME,052054N,1023825E,PALNO
VORDME,061529N,1020431E,PASVA
VORDME,060000N,0944000E,POVUS
VORDME,064228N,1001504E,RIGTO
VORDME,052214N,1004460E,RINBA
VORDME,074616N,0974257E,RUSET
VORDME,015051N,1031713E,SABKA
VORDME,063510N,0954009E,SANOB
VORDME,080434N,0973260E,SAPAM
VORDME,023210N,1020230E,SAPAT
VORDME,033525N,1010112E,SUKAT
VORDME,041013N,1004533E,TEPUS
VORDME,014412N,1025330E,TOPOR
VORDME,045224N,1041442E,ENREP
VORDME,065612N,1033506E,IGARI
VORDME,055338N,1035509E,IKUMI
VORDME,063614N,1030129E,ODONO
VORDME,033647N,1040752E,UGPEK
VORDME,060903N,1032040E,UPRON
VORDME,032505N,1040647E,URIGO
VORDME,055430S,0790000E,KABTA
VORDME,012954N,1032024E,SJ35
